,date,wind_code,sec_name,wind_type1
3122,2020-11-15,600996.SH,贵广网络,A股
3123,2020-11-15,600997.SH,开滦股份,A股
3124,2020-11-15,600998.SH,九州通,A股
3125,2020-11-15,600999.SH,招商证券,A股
3126,2020-11-15,601000.SH,唐山港,A股
3127,2020-11-15,601001.SH,大同煤业,A股
3128,2020-11-15,601002.SH,晋亿实业,A股
3129,2020-11-15,601003.SH,柳钢股份,A股
3130,2020-11-15,601005.SH,重庆钢铁,A股
3131,2020-11-15,601006.SH,大秦铁路,A股
3132,2020-11-15,601007.SH,金陵饭店,A股
3133,2020-11-15,601008.SH,连云港,A股
3134,2020-11-15,601009.SH,南京银行,A股
3135,2020-11-15,601010.SH,文峰股份,A股
3136,2020-11-15,601011.SH,宝泰隆,A股
3137,2020-11-15,601012.SH,隆基股份,A股
3138,2020-11-15,601015.SH,陕西黑猫,A股
3139,2020-11-15,601016.SH,节能风电,A股
3140,2020-11-15,601018.SH,宁波港,A股
3141,2020-11-15,601019.SH,山东出版,A股
3142,2020-11-15,601020.SH,华钰矿业,A股
3143,2020-11-15,601021.SH,春秋航空,A股
3144,2020-11-15,601028.SH,玉龙股份,A股
3145,2020-11-15,601038.SH,一拖股份,A股
3146,2020-11-15,601058.SH,赛轮轮胎,A股
3147,2020-11-15,601066.SH,中信建投,A股
3148,2020-11-15,601068.SH,中铝国际,A股
3149,2020-11-15,601069.SH,西部黄金,A股
3150,2020-11-15,601077.SH,渝农商行,A股
3151,2020-11-15,601086.SH,国芳集团,A股
3152,2020-11-15,601088.SH,中国神华,A股
3153,2020-11-15,601098.SH,中南传媒,A股
3154,2020-11-15,601099.SH,太平洋,A股
3155,2020-11-15,601100.SH,恒立液压,A股
3156,2020-11-15,601101.SH,昊华能源,A股
3157,2020-11-15,601106.SH,中国一重,A股
3158,2020-11-15,601107.SH,四川成渝,A股
3159,2020-11-15,601108.SH,财通证券,A股
3160,2020-11-15,601111.SH,中国国航,A股
3161,2020-11-15,601113.SH,ST华鼎,A股
3162,2020-11-15,601116.SH,三江购物,A股
3163,2020-11-15,601117.SH,中国化学,A股
3164,2020-11-15,601118.SH,海南橡胶,A股
3165,2020-11-15,601126.SH,四方股份,A股
3166,2020-11-15,601127.SH,小康股份,A股
3167,2020-11-15,601128.SH,常熟银行,A股
3168,2020-11-15,601137.SH,博威合金,A股
3169,2020-11-15,601138.SH,工业富联,A股
3170,2020-11-15,601139.SH,深圳燃气,A股
3171,2020-11-15,601155.SH,新城控股,A股
3172,2020-11-15,601158.SH,重庆水务,A股
3173,2020-11-15,601162.SH,天风证券,A股
3174,2020-11-15,601163.SH,三角轮胎,A股
3175,2020-11-15,601166.SH,兴业银行,A股
3176,2020-11-15,601168.SH,西部矿业,A股
3177,2020-11-15,601169.SH,北京银行,A股
3178,2020-11-15,601177.SH,杭齿前进,A股
3179,2020-11-15,601179.SH,中国西电,A股
3180,2020-11-15,601186.SH,中国铁建,A股
3181,2020-11-15,601187.SH,厦门银行,A股
3182,2020-11-15,601188.SH,龙江交通,A股
3183,2020-11-15,601198.SH,东兴证券,A股
3184,2020-11-15,601199.SH,江南水务,A股
3185,2020-11-15,601200.SH,上海环境,A股
3186,2020-11-15,601208.SH,东材科技,A股
3187,2020-11-15,601211.SH,国泰君安,A股
3188,2020-11-15,601212.SH,白银有色,A股
3189,2020-11-15,601216.SH,君正集团,A股
3190,2020-11-15,601218.SH,吉鑫科技,A股
3191,2020-11-15,601222.SH,林洋能源,A股
3192,2020-11-15,601225.SH,陕西煤业,A股
3193,2020-11-15,601226.SH,华电重工,A股
3194,2020-11-15,601228.SH,广州港,A股
3195,2020-11-15,601229.SH,上海银行,A股
3196,2020-11-15,601231.SH,环旭电子,A股
3197,2020-11-15,601233.SH,桐昆股份,A股
3198,2020-11-15,601236.SH,红塔证券,A股
3199,2020-11-15,601238.SH,广汽集团,A股
3200,2020-11-15,601258.SH,ST庞大,A股
3201,2020-11-15,601288.SH,农业银行,A股
3202,2020-11-15,601298.SH,青岛港,A股
3203,2020-11-15,601311.SH,骆驼股份,A股
3204,2020-11-15,601318.SH,中国平安,A股
3205,2020-11-15,601319.SH,中国人保,A股
3206,2020-11-15,601326.SH,秦港股份,A股
3207,2020-11-15,601328.SH,交通银行,A股
3208,2020-11-15,601330.SH,绿色动力,A股
3209,2020-11-15,601333.SH,广深铁路,A股
3210,2020-11-15,601336.SH,新华保险,A股
3211,2020-11-15,601339.SH,百隆东方,A股
3212,2020-11-15,601360.SH,三六零,A股
3213,2020-11-15,601366.SH,利群股份,A股
3214,2020-11-15,601368.SH,绿城水务,A股
3215,2020-11-15,601369.SH,陕鼓动力,A股
3216,2020-11-15,601375.SH,中原证券,A股
3217,2020-11-15,601377.SH,兴业证券,A股
3218,2020-11-15,601388.SH,怡球资源,A股
3219,2020-11-15,601390.SH,中国中铁,A股
3220,2020-11-15,601398.SH,工商银行,A股
3221,2020-11-15,601399.SH,ST国重装,A股
3222,2020-11-15,601456.SH,国联证券,A股
3223,2020-11-15,601500.SH,通用股份,A股
3224,2020-11-15,601512.SH,中新集团,A股
3225,2020-11-15,601515.SH,东风股份,A股
3226,2020-11-15,601518.SH,吉林高速,A股
3227,2020-11-15,601519.SH,大智慧,A股
3228,2020-11-15,601555.SH,东吴证券,A股
3229,2020-11-15,601566.SH,九牧王,A股
3230,2020-11-15,601567.SH,三星医疗,A股
3231,2020-11-15,601568.SH,北元集团,A股
3232,2020-11-15,601577.SH,长沙银行,A股
3233,2020-11-15,601579.SH,会稽山,A股
3234,2020-11-15,601588.SH,北辰实业,A股
3235,2020-11-15,601595.SH,上海电影,A股
3236,2020-11-15,601598.SH,中国外运,A股
3237,2020-11-15,601599.SH,鹿港文化,A股
3238,2020-11-15,601600.SH,中国铝业,A股
3239,2020-11-15,601601.SH,中国太保,A股
3240,2020-11-15,601606.SH,长城军工,A股
3241,2020-11-15,601607.SH,上海医药,A股
3242,2020-11-15,601608.SH,中信重工,A股
3243,2020-11-15,601609.SH,金田铜业,A股
3244,2020-11-15,601611.SH,中国核建,A股
3245,2020-11-15,601615.SH,明阳智能,A股
3246,2020-11-15,601616.SH,广电电气,A股
3247,2020-11-15,601618.SH,中国中冶,A股
3248,2020-11-15,601619.SH,嘉泽新能,A股
3249,2020-11-15,601628.SH,中国人寿,A股
3250,2020-11-15,601633.SH,长城汽车,A股
3251,2020-11-15,601636.SH,旗滨集团,A股
3252,2020-11-15,601658.SH,邮储银行,A股
3253,2020-11-15,601666.SH,平煤股份,A股
3254,2020-11-15,601668.SH,中国建筑,A股
3255,2020-11-15,601669.SH,中国电建,A股
3256,2020-11-15,601677.SH,明泰铝业,A股
3257,2020-11-15,601678.SH,滨化股份,A股
3258,2020-11-15,601688.SH,华泰证券,A股
3259,2020-11-15,601689.SH,拓普集团,A股
3260,2020-11-15,601696.SH,中银证券,A股
3261,2020-11-15,601698.SH,中国卫通,A股
3262,2020-11-15,601699.SH,潞安环能,A股
3263,2020-11-15,601700.SH,风范股份,A股
3264,2020-11-15,601702.SH,华峰铝业,A股
3265,2020-11-15,601717.SH,郑煤机,A股
3266,2020-11-15,601718.SH,际华集团,A股
3267,2020-11-15,601727.SH,上海电气,A股
3268,2020-11-15,601766.SH,中国中车,A股
3269,2020-11-15,601777.SH,*ST力帆,A股
3270,2020-11-15,601778.SH,晶科科技,A股
3271,2020-11-15,601788.SH,光大证券,A股
3272,2020-11-15,601789.SH,宁波建工,A股
3273,2020-11-15,601798.SH,蓝科高新,A股
3274,2020-11-15,601799.SH,星宇股份,A股
3275,2020-11-15,601800.SH,中国交建,A股
3276,2020-11-15,601801.SH,皖新传媒,A股
3277,2020-11-15,601808.SH,中海油服,A股
3278,2020-11-15,601811.SH,新华文轩,A股
3279,2020-11-15,601816.SH,京沪高铁,A股
3280,2020-11-15,601818.SH,光大银行,A股
3281,2020-11-15,601827.SH,三峰环境,A股
3282,2020-11-15,601828.SH,美凯龙,A股
3283,2020-11-15,601838.SH,成都银行,A股
3284,2020-11-15,601857.SH,中国石油,A股
3285,2020-11-15,601858.SH,中国科传,A股
3286,2020-11-15,601860.SH,紫金银行,A股
3287,2020-11-15,601865.SH,福莱特,A股
3288,2020-11-15,601866.SH,中远海发,A股
3289,2020-11-15,601869.SH,长飞光纤,A股
3290,2020-11-15,601872.SH,招商轮船,A股
3291,2020-11-15,601877.SH,正泰电器,A股
3292,2020-11-15,601878.SH,浙商证券,A股
3293,2020-11-15,601880.SH,大连港,A股
3294,2020-11-15,601881.SH,中国银河,A股
3295,2020-11-15,601882.SH,海天精工,A股
3296,2020-11-15,601886.SH,江河集团,A股
3297,2020-11-15,601888.SH,中国中免,A股
3298,2020-11-15,601890.SH,亚星锚链,A股
3299,2020-11-15,601898.SH,中煤能源,A股
3300,2020-11-15,601899.SH,紫金矿业,A股
3301,2020-11-15,601900.SH,南方传媒,A股
3302,2020-11-15,601901.SH,方正证券,A股
3303,2020-11-15,601908.SH,京运通,A股
3304,2020-11-15,601916.SH,浙商银行,A股
3305,2020-11-15,601918.SH,新集能源,A股
3306,2020-11-15,601919.SH,中远海控,A股
3307,2020-11-15,601928.SH,凤凰传媒,A股
3308,2020-11-15,601929.SH,吉视传媒,A股
3309,2020-11-15,601933.SH,永辉超市,A股
3310,2020-11-15,601939.SH,建设银行,A股
3311,2020-11-15,601949.SH,中国出版,A股
3312,2020-11-15,601952.SH,苏垦农发,A股
3313,2020-11-15,601958.SH,金钼股份,A股
3314,2020-11-15,601965.SH,中国汽研,A股
3315,2020-11-15,601966.SH,玲珑轮胎,A股
3316,2020-11-15,601968.SH,宝钢包装,A股
3317,2020-11-15,601969.SH,海南矿业,A股
3318,2020-11-15,601975.SH,招商南油,A股
3319,2020-11-15,601985.SH,中国核电,A股
3320,2020-11-15,601988.SH,中国银行,A股
3321,2020-11-15,601989.SH,中国重工,A股
3322,2020-11-15,601990.SH,南京证券,A股
3323,2020-11-15,601991.SH,大唐发电,A股
3324,2020-11-15,601992.SH,金隅集团,A股
3325,2020-11-15,601995.SH,中金公司,A股
3326,2020-11-15,601996.SH,丰林集团,A股
3327,2020-11-15,601997.SH,贵阳银行,A股
3328,2020-11-15,601998.SH,中信银行,A股
3329,2020-11-15,601999.SH,出版传媒,A股
3330,2020-11-15,603000.SH,人民网,A股
3331,2020-11-15,603001.SH,奥康国际,A股
3332,2020-11-15,603002.SH,宏昌电子,A股
3333,2020-11-15,603003.SH,龙宇燃油,A股
3334,2020-11-15,603005.SH,晶方科技,A股
3335,2020-11-15,603006.SH,联明股份,A股
3336,2020-11-15,603007.SH,花王股份,A股
3337,2020-11-15,603008.SH,喜临门,A股
3338,2020-11-15,603009.SH,北特科技,A股
3339,2020-11-15,603010.SH,万盛股份,A股
3340,2020-11-15,603011.SH,合锻智能,A股
3341,2020-11-15,603012.SH,创力集团,A股
3342,2020-11-15,603013.SH,亚普股份,A股
3343,2020-11-15,603015.SH,弘讯科技,A股
3344,2020-11-15,603016.SH,新宏泰,A股
3345,2020-11-15,603017.SH,中衡设计,A股
3346,2020-11-15,603018.SH,华设集团,A股
3347,2020-11-15,603019.SH,中科曙光,A股
3348,2020-11-15,603020.SH,爱普股份,A股
3349,2020-11-15,603021.SH,山东华鹏,A股
3350,2020-11-15,603022.SH,新通联,A股
3351,2020-11-15,603023.SH,威帝股份,A股
3352,2020-11-15,603025.SH,大豪科技,A股
3353,2020-11-15,603026.SH,石大胜华,A股
3354,2020-11-15,603027.SH,千禾味业,A股
3355,2020-11-15,603028.SH,赛福天,A股
3356,2020-11-15,603029.SH,天鹅股份,A股
3357,2020-11-15,603030.SH,全筑股份,A股
3358,2020-11-15,603031.SH,安德利,A股
3359,2020-11-15,603032.SH,德新交运,A股
3360,2020-11-15,603033.SH,三维股份,A股
3361,2020-11-15,603035.SH,常熟汽饰,A股
3362,2020-11-15,603036.SH,如通股份,A股
3363,2020-11-15,603037.SH,凯众股份,A股
3364,2020-11-15,603038.SH,华立股份,A股
3365,2020-11-15,603039.SH,泛微网络,A股
3366,2020-11-15,603040.SH,新坐标,A股
3367,2020-11-15,603041.SH,美思德,A股
3368,2020-11-15,603042.SH,华脉科技,A股
3369,2020-11-15,603043.SH,广州酒家,A股
3370,2020-11-15,603045.SH,福达合金,A股
3371,2020-11-15,603050.SH,科林电气,A股
3372,2020-11-15,603053.SH,成都燃气,A股
3373,2020-11-15,603055.SH,台华新材,A股
3374,2020-11-15,603056.SH,德邦股份,A股
3375,2020-11-15,603058.SH,永吉股份,A股
3376,2020-11-15,603059.SH,倍加洁,A股
3377,2020-11-15,603060.SH,国检集团,A股
3378,2020-11-15,603063.SH,禾望电气,A股
3379,2020-11-15,603066.SH,音飞储存,A股
3380,2020-11-15,603067.SH,振华股份,A股
3381,2020-11-15,603068.SH,博通集成,A股
3382,2020-11-15,603069.SH,海汽集团,A股
3383,2020-11-15,603076.SH,乐惠国际,A股
3384,2020-11-15,603077.SH,和邦生物,A股
3385,2020-11-15,603078.SH,江化微,A股
3386,2020-11-15,603079.SH,圣达生物,A股
3387,2020-11-15,603080.SH,新疆火炬,A股
3388,2020-11-15,603081.SH,大丰实业,A股
3389,2020-11-15,603083.SH,剑桥科技,A股
3390,2020-11-15,603085.SH,天成自控,A股
3391,2020-11-15,603086.SH,先达股份,A股
3392,2020-11-15,603087.SH,甘李药业,A股
3393,2020-11-15,603088.SH,宁波精达,A股
3394,2020-11-15,603089.SH,正裕工业,A股
3395,2020-11-15,603090.SH,宏盛股份,A股
3396,2020-11-15,603093.SH,南华期货,A股
3397,2020-11-15,603095.SH,越剑智能,A股
3398,2020-11-15,603096.SH,新经典,A股
3399,2020-11-15,603098.SH,森特股份,A股
3400,2020-11-15,603099.SH,长白山,A股
3401,2020-11-15,603100.SH,川仪股份,A股
3402,2020-11-15,603101.SH,汇嘉时代,A股
3403,2020-11-15,603103.SH,横店影视,A股
3404,2020-11-15,603105.SH,芯能科技,A股
3405,2020-11-15,603106.SH,恒银科技,A股
3406,2020-11-15,603108.SH,润达医疗,A股
3407,2020-11-15,603109.SH,神驰机电,A股
3408,2020-11-15,603110.SH,东方材料,A股
3409,2020-11-15,603111.SH,康尼机电,A股
3410,2020-11-15,603112.SH,华翔股份,A股
3411,2020-11-15,603113.SH,金能科技,A股
3412,2020-11-15,603115.SH,海星股份,A股
3413,2020-11-15,603116.SH,红蜻蜓,A股
3414,2020-11-15,603117.SH,万林物流,A股
3415,2020-11-15,603118.SH,共进股份,A股
3416,2020-11-15,603121.SH,华培动力,A股
3417,2020-11-15,603123.SH,翠微股份,A股
3418,2020-11-15,603126.SH,中材节能,A股
3419,2020-11-15,603127.SH,昭衍新药,A股
3420,2020-11-15,603128.SH,华贸物流,A股
3421,2020-11-15,603129.SH,春风动力,A股
3422,2020-11-15,603131.SH,上海沪工,A股
3423,2020-11-15,603133.SH,碳元科技,A股
3424,2020-11-15,603136.SH,天目湖,A股
3425,2020-11-15,603138.SH,海量数据,A股
3426,2020-11-15,603139.SH,康惠制药,A股
3427,2020-11-15,603155.SH,新亚强,A股
3428,2020-11-15,603156.SH,养元饮品,A股
3429,2020-11-15,603157.SH,*ST拉夏,A股
3430,2020-11-15,603158.SH,腾龙股份,A股
3431,2020-11-15,603159.SH,上海亚虹,A股
3432,2020-11-15,603160.SH,汇顶科技,A股
3433,2020-11-15,603161.SH,科华控股,A股
3434,2020-11-15,603165.SH,荣晟环保,A股
3435,2020-11-15,603166.SH,福达股份,A股
3436,2020-11-15,603167.SH,渤海轮渡,A股
3437,2020-11-15,603168.SH,莎普爱思,A股
3438,2020-11-15,603169.SH,兰石重装,A股
3439,2020-11-15,603177.SH,德创环保,A股
3440,2020-11-15,603178.SH,圣龙股份,A股
3441,2020-11-15,603179.SH,新泉股份,A股
3442,2020-11-15,603180.SH,金牌厨柜,A股
3443,2020-11-15,603181.SH,皇马科技,A股
3444,2020-11-15,603183.SH,建研院,A股
3445,2020-11-15,603185.SH,上机数控,A股
3446,2020-11-15,603186.SH,华正新材,A股
3447,2020-11-15,603187.SH,海容冷链,A股
3448,2020-11-15,603188.SH,ST亚邦,A股
3449,2020-11-15,603189.SH,网达软件,A股
3450,2020-11-15,603192.SH,汇得科技,A股
3451,2020-11-15,603195.SH,公牛集团,A股
3452,2020-11-15,603196.SH,日播时尚,A股
3453,2020-11-15,603197.SH,保隆科技,A股
3454,2020-11-15,603198.SH,迎驾贡酒,A股
3455,2020-11-15,603199.SH,九华旅游,A股
3456,2020-11-15,603200.SH,上海洗霸,A股
3457,2020-11-15,603203.SH,快克股份,A股
3458,2020-11-15,603208.SH,江山欧派,A股
3459,2020-11-15,603212.SH,赛伍技术,A股
3460,2020-11-15,603214.SH,爱婴室,A股
3461,2020-11-15,603217.SH,元利科技,A股
3462,2020-11-15,603218.SH,日月股份,A股
3463,2020-11-15,603220.SH,中贝通信,A股
3464,2020-11-15,603221.SH,爱丽家居,A股
3465,2020-11-15,603222.SH,济民制药,A股
3466,2020-11-15,603223.SH,恒通股份,A股
3467,2020-11-15,603225.SH,新凤鸣,A股
3468,2020-11-15,603226.SH,菲林格尔,A股
3469,2020-11-15,603227.SH,雪峰科技,A股
3470,2020-11-15,603228.SH,景旺电子,A股
3471,2020-11-15,603229.SH,奥翔药业,A股
3472,2020-11-15,603232.SH,格尔软件,A股
3473,2020-11-15,603233.SH,大参林,A股
3474,2020-11-15,603236.SH,移远通信,A股
3475,2020-11-15,603238.SH,诺邦股份,A股
3476,2020-11-15,603239.SH,浙江仙通,A股
3477,2020-11-15,603256.SH,宏和科技,A股
3478,2020-11-15,603258.SH,电魂网络,A股
3479,2020-11-15,603259.SH,药明康德,A股
3480,2020-11-15,603260.SH,合盛硅业,A股
3481,2020-11-15,603266.SH,天龙股份,A股
3482,2020-11-15,603267.SH,鸿远电子,A股
3483,2020-11-15,603268.SH,松发股份,A股
3484,2020-11-15,603269.SH,海鸥股份,A股
3485,2020-11-15,603277.SH,银都股份,A股
3486,2020-11-15,603278.SH,大业股份,A股
3487,2020-11-15,603279.SH,景津环保,A股
3488,2020-11-15,603283.SH,赛腾股份,A股
3489,2020-11-15,603286.SH,日盈电子,A股
3490,2020-11-15,603288.SH,海天味业,A股
3491,2020-11-15,603289.SH,泰瑞机器,A股
3492,2020-11-15,603290.SH,斯达半导,A股
3493,2020-11-15,603297.SH,永新光学,A股
3494,2020-11-15,603298.SH,杭叉集团,A股
3495,2020-11-15,603299.SH,苏盐井神,A股
3496,2020-11-15,603300.SH,华铁应急,A股
3497,2020-11-15,603301.SH,振德医疗,A股
3498,2020-11-15,603303.SH,得邦照明,A股
3499,2020-11-15,603305.SH,旭升股份,A股
3500,2020-11-15,603306.SH,华懋科技,A股
3501,2020-11-15,603308.SH,应流股份,A股
3502,2020-11-15,603309.SH,维力医疗,A股
3503,2020-11-15,603311.SH,金海环境,A股
3504,2020-11-15,603313.SH,梦百合,A股
3505,2020-11-15,603315.SH,福鞍股份,A股
3506,2020-11-15,603316.SH,诚邦股份,A股
3507,2020-11-15,603317.SH,天味食品,A股
3508,2020-11-15,603318.SH,派思股份,A股
3509,2020-11-15,603319.SH,湘油泵,A股
3510,2020-11-15,603320.SH,迪贝电气,A股
3511,2020-11-15,603321.SH,梅轮电梯,A股
3512,2020-11-15,603322.SH,超讯通信,A股
3513,2020-11-15,603323.SH,苏农银行,A股
3514,2020-11-15,603326.SH,我乐家居,A股
3515,2020-11-15,603327.SH,福蓉科技,A股
3516,2020-11-15,603328.SH,依顿电子,A股
3517,2020-11-15,603329.SH,上海雅仕,A股
3518,2020-11-15,603330.SH,上海天洋,A股
3519,2020-11-15,603331.SH,百达精工,A股
3520,2020-11-15,603332.SH,苏州龙杰,A股
3521,2020-11-15,603333.SH,尚纬股份,A股
3522,2020-11-15,603335.SH,迪生力,A股
3523,2020-11-15,603336.SH,宏辉果蔬,A股
3524,2020-11-15,603337.SH,杰克股份,A股
3525,2020-11-15,603338.SH,浙江鼎力,A股
3526,2020-11-15,603339.SH,四方科技,A股
3527,2020-11-15,603345.SH,安井食品,A股
3528,2020-11-15,603348.SH,文灿股份,A股
3529,2020-11-15,603351.SH,威尔药业,A股
3530,2020-11-15,603353.SH,和顺石油,A股
3531,2020-11-15,603355.SH,莱克电气,A股
3532,2020-11-15,603356.SH,华菱精工,A股
3533,2020-11-15,603357.SH,设计总院,A股
3534,2020-11-15,603358.SH,华达科技,A股
3535,2020-11-15,603359.SH,东珠生态,A股
3536,2020-11-15,603360.SH,百傲化学,A股
3537,2020-11-15,603363.SH,傲农生物,A股
3538,2020-11-15,603365.SH,水星家纺,A股
3539,2020-11-15,603366.SH,日出东方,A股
3540,2020-11-15,603367.SH,辰欣药业,A股
3541,2020-11-15,603368.SH,柳药股份,A股
3542,2020-11-15,603369.SH,今世缘,A股
3543,2020-11-15,603377.SH,东方时尚,A股
3544,2020-11-15,603378.SH,亚士创能,A股
3545,2020-11-15,603379.SH,三美股份,A股
3546,2020-11-15,603380.SH,易德龙,A股
3547,2020-11-15,603383.SH,顶点软件,A股
3548,2020-11-15,603385.SH,惠达卫浴,A股
3549,2020-11-15,603386.SH,广东骏亚,A股
3550,2020-11-15,603387.SH,基蛋生物,A股
3551,2020-11-15,603388.SH,元成股份,A股
3552,2020-11-15,603389.SH,*ST亚振,A股
3553,2020-11-15,603390.SH,通达电气,A股
3554,2020-11-15,603392.SH,万泰生物,A股
3555,2020-11-15,603393.SH,新天然气,A股
3556,2020-11-15,603396.SH,金辰股份,A股
3557,2020-11-15,603398.SH,邦宝益智,A股
3558,2020-11-15,603399.SH,吉翔股份,A股
3559,2020-11-15,603408.SH,建霖家居,A股
3560,2020-11-15,603416.SH,信捷电气,A股
3561,2020-11-15,603421.SH,鼎信通讯,A股
3562,2020-11-15,603429.SH,集友股份,A股
3563,2020-11-15,603439.SH,贵州三力,A股
3564,2020-11-15,603444.SH,吉比特,A股
3565,2020-11-15,603456.SH,九洲药业,A股
3566,2020-11-15,603458.SH,勘设股份,A股
3567,2020-11-15,603466.SH,风语筑,A股
3568,2020-11-15,603477.SH,巨星农牧,A股
3569,2020-11-15,603486.SH,科沃斯,A股
3570,2020-11-15,603488.SH,展鹏科技,A股
3571,2020-11-15,603489.SH,八方股份,A股
3572,2020-11-15,603496.SH,恒为科技,A股
3573,2020-11-15,603499.SH,翔港科技,A股
3574,2020-11-15,603500.SH,祥和实业,A股
3575,2020-11-15,603501.SH,韦尔股份,A股
3576,2020-11-15,603505.SH,金石资源,A股
3577,2020-11-15,603506.SH,南都物业,A股
3578,2020-11-15,603507.SH,振江股份,A股
3579,2020-11-15,603508.SH,思维列控,A股
3580,2020-11-15,603515.SH,欧普照明,A股
3581,2020-11-15,603516.SH,淳中科技,A股
3582,2020-11-15,603517.SH,绝味食品,A股
3583,2020-11-15,603518.SH,锦泓集团,A股
3584,2020-11-15,603519.SH,立霸股份,A股
3585,2020-11-15,603520.SH,司太立,A股
3586,2020-11-15,603527.SH,众源新材,A股
3587,2020-11-15,603528.SH,多伦科技,A股
3588,2020-11-15,603530.SH,神马电力,A股
3589,2020-11-15,603533.SH,掌阅科技,A股
3590,2020-11-15,603535.SH,嘉诚国际,A股
3591,2020-11-15,603536.SH,惠发食品,A股
3592,2020-11-15,603538.SH,美诺华,A股
3593,2020-11-15,603551.SH,奥普家居,A股
3594,2020-11-15,603555.SH,*ST贵人,A股
3595,2020-11-15,603556.SH,海兴电力,A股
